id,created_at,created_user,updated_at,updated_user,deleted,display_template,memo,position,publish_country,template_type,title
32,2022-02-17 09:23:36,0,2022-02-17 09:28:30,0,0,0,,25,JP,Template,伊藤テストテンプレート
33,2022-02-17 09:27:28,0,2022-02-17 09:28:22,0,0,0,,26,JP,Template,伊藤テスト2
34,2022-02-25 07:03:57,0,2022-05-25 10:40:25,0,0,1,,1,JP,Template,※旧※旅貯金
34371866-dcf8-11ee-a46c-8783d2799336,2024-03-08 03:01:48,834670248,2024-05-24 03:47:25,834670248,0,1,,35,JP,PickupTemplate,ＰoWL　CP用
35,2022-04-13 01:17:04,0,2022-04-13 01:17:04,0,0,1,,27,JP,Template,ノウンズ適用
36,2022-04-14 06:28:13,0,2022-04-14 06:28:13,0,0,1,,28,JP,Template,アプリ特集見せる用
37,2022-04-14 09:13:22,0,2022-07-13 07:59:15,0,0,1,サンプルなので使用不可,29,JP,Template,※旧※サンプルテンプレ
38,2022-04-14 09:26:15,0,2022-05-25 10:57:02,0,0,1,,30,JP,Template,※旧※7プレ
39,2022-04-26 02:57:46,0,2022-07-13 07:59:00,0,0,1,,31,JP,Template,※旧※マシェライブ
3943bff6-8d31-11ef-badc-1fc7afcb19c0,2024-10-18 09:13:23,547360642,2024-10-18 09:16:07,547360642,0,1,イ,37,KR,NewTemplate,マルチステージ両OS(イ)_コピー1
3b954a2f-3f39-11ef-bdfd-d1439152cf50,2024-07-11 03:54:12,581473176,2024-10-22 07:13:03,581473176,0,1,"2/9~適用
①上位50件
②新着順
③大量順",30,JP,NewTemplate,☆Rplay（韓国媒体）
3e7f5e68-c711-11ee-b269-f97639372d88,2024-02-09 06:05:37,834670248,2024-10-11 03:52:44,834670248,0,1,"2/9~適用
上位30案件
3/22　50案件に追加",59,JP,PickupTemplate,☆(新)　初級者用
4,2020-03-19 02:58:35,0,2022-03-18 03:20:49,0,0,1,,22,JP,Template,テスト
40,2022-04-26 03:09:09,0,2022-07-13 07:58:35,0,0,1,,32,JP,Template,※旧※トークライバー（マシェ）
40ace344-92b6-11ef-8702-4fbc590b831d,2024-10-25 09:48:14,355690043,2024-11-18 06:11:26,810761051,0,1,プラリーハピタス訴求用ページ,69,JP,PickupTemplate,★プラリー×ハピタス訴求　IOS　CP用ページ
41,2022-04-27 10:24:10,355690043,2024-08-22 12:16:38,355690043,0,1,,4,JP,NewTemplate,【伊藤テスト】新テンプレ
42,2022-04-28 02:43:29,355690043,2024-08-22 12:19:52,355690043,0,1,,13,JP,PickupTemplate,伊藤テストPUSHページ
43,2022-04-28 04:32:59,0,2022-04-28 04:36:52,0,0,0,,2,JP,NewTemplate,テスト2
45052198-4419-11ef-813f-91b8ad366625,2024-07-17 08:47:59,834670248,2024-10-24 02:31:40,834670248,0,1,"WEB案件のみ　　制限多数あり
・カード系NG
・楽天/Pontaとかのポイント系NG
・VODもNG
7/17作成",33,JP,NewTemplate,★Tポイントアプリ　(WEBのみ)
46,2022-04-28 05:32:54,0,2023-12-05 07:27:26,0,0,1,,3,JP,NewTemplate,【ランシス 】テスト1
466b920e-dad8-11ee-a0e4-fd934382fb5b,2024-03-05 10:08:12,834670248,2024-08-09 07:49:54,834670248,0,1,"2/9~適用
①上位30件
②新着順
③大量順",28,JP,NewTemplate,CV制限媒体用
47,2022-05-09 02:41:39,0,2022-07-13 07:58:21,0,0,1,,39,JP,Template,※旧※モッピー用
48,2022-05-11 05:44:54,0,2022-05-11 05:44:54,0,0,1,,40,JP,Template,【旧テンプレ】伊藤テスト
483dd450-c71b-11ee-9517-796493fd881b,2024-02-09 07:17:29,834670248,2024-10-11 03:56:14,834670248,0,1,8/9~更新　リスト50案件,41,JP,PickupTemplate,(新)　ワラウ　8/9~
49,2022-05-18 07:23:20,0,2023-12-05 07:27:26,0,0,1,,2,JP,NewTemplate,【ランシス 】テスト2
4ceaba4e-b98e-11ee-a631-0fdbd687721a,2024-01-23 01:25:32,134832775,2024-05-14 02:22:11,134832775,0,1,,21,JP,NewTemplate,amela test template 1
4e394090-8790-11ef-badc-1fc7afcb19c0,2024-10-11 05:18:53,834670248,2024-10-11 10:10:14,834670248,0,1,,67,JP,PickupTemplate,★10/11~適用　承認率数15　　金額順30件
4ef96427-df87-11ee-a46c-8783d2799336,2024-03-11 09:11:13,834670248,2024-10-11 03:55:39,834670248,0,1,,42,JP,PickupTemplate,案件手順ガイド付きページ_初級者用
5,2020-03-19 08:52:26,0,2022-03-18 03:20:49,0,0,1,,25,JP,Template,金沢テスト
50,2022-05-18 07:38:55,0,2023-12-05 07:27:26,0,0,1,,5,JP,NewTemplate,成果連携テスト用
50dd8e14-daca-11ee-a46c-8783d2799336,2024-03-05 08:28:17,834670248,2024-10-24 02:33:05,834670248,0,1,"2/9~適用
①上位30件
②新着順
③大量順",29,JP,NewTemplate,☆Dr.wallet　(新)中級者　3/4~コピー_コピー1
51,2022-05-19 04:16:42,0,2023-12-05 07:27:26,0,0,1,"7/27
①おすすめ　バナー訴求　②即時　短時間　③新着　新着案件　④カード　カード案件
案件手順Cポンと8/9にU_NEXTに変更
8/30案件手順
U-NEXTとタウンWiFiに変更",7,JP,NewTemplate,マッチング媒体用テンプレ（バナーあり）
526464b9-7020-11ef-ba02-4dd5a750a602,2024-09-11 09:29:20,228694455,2024-09-11 09:30:32,228694455,0,1,,62,JP,PickupTemplate,閲覧履歴_Vポイントモール用
53,2022-05-23 10:48:52,0,2023-12-19 02:11:24,0,0,0,,12,JP,NewTemplate,【これしかだめ！！】豊原さん練習用
55,2022-05-25 10:08:29,0,2023-12-19 02:27:04,0,0,0,,9,JP,NewTemplate,マシェバラトーク用
55a414d9-dabb-11ee-a0e4-fd934382fb5b,2024-03-05 06:41:03,834670248,2024-10-11 03:53:40,834670248,0,1,,55,JP,PickupTemplate,★ゲーム案件特集Dr.wallet用
57,2022-05-25 10:36:27,0,2022-06-16 06:12:35,0,0,0,,21,JP,NewTemplate,★トークライバー用
598195eb-b99e-11ee-a631-0fdbd687721a,2024-01-23 03:20:25,581473176,2024-10-18 08:34:54,581473176,0,1,,6,KR,NewTemplate,스마트클릭캐시(Smart click cash)
5aa39ad4-b349-11ee-a631-0fdbd687721a,2024-01-15 01:56:53,134832775,2024-05-14 02:27:14,134832775,0,1,update on 17/4,20,JP,NewTemplate,amela test template 2
5b292bc0-b99e-11ee-9ca6-ddccc73696e6,2024-01-23 03:20:28,581473176,2024-10-18 08:35:46,581473176,0,1,,5,KR,NewTemplate,캐시판다(Cash panda)
60,2022-05-27 04:45:09,834670248,2024-10-17 04:22:09,834670248,0,1,"※7/24　13時~タブ1枚目にシングルの案件もいれた
ガイド案件をスマパ・ドラゴン・僕猫→ゾンビ・ドラゴン・スライムに変更

基本直多段階のみ！広告検索から案件を持ってくる！新しい案件を一番上に持っていく
案件の可否はリワードチームに任せる
おすすめ　※3/15　14:00に変更
案件手順3/13に設定",25,JP,NewTemplate,モッピー用
61,2022-05-27 08:44:35,834670248,2024-10-24 02:31:19,834670248,0,1,"基本直多段階　課金dｅギフトのブロックがある
直多段階の可否は梅さんにお願い",35,JP,NewTemplate,★インカム用ウォール
62,2022-05-30 02:44:34,0,2023-12-13 06:57:18,0,0,1,,11,JP,PickupTemplate,伊藤_お問い合わせテスト
63,2022-05-30 03:32:50,0,2023-12-13 06:57:18,0,0,1,,10,JP,PickupTemplate,【ランシス 】PUSH2
64,2022-05-30 03:49:47,0,2022-05-30 04:15:53,0,0,0,,5,JP,PickupTemplate,
65,2022-05-30 04:10:24,0,2023-12-13 06:57:18,0,0,1,,9,JP,PickupTemplate,【ランシス 】Push 1
665803c4-a577-11ef-9c66-ed859f635c9c,2024-11-18 06:36:11,330634602,2024-11-18 06:47:37,330634602,0,1,菅沼MySQL Upgradeテスト（CRUD）,72,JP,PickupTemplate,菅沼MySQL Upgradeテスト（CRUD）
67,2022-08-05 08:59:42,0,2023-12-19 02:26:47,0,0,0,"7/28
①おすすめ　汎用　②人気　全タグIMP順　③新着　新着順④無料　無料案件順",50,JP,NewTemplate,ユーザー教育用２
68,2022-08-05 10:55:38,0,2023-12-13 06:57:18,0,0,1,,8,JP,PickupTemplate,初心者向けおすすめ
6de7cef1-5480-11ef-813f-91b8ad366625,2024-08-07 05:46:45,834670248,2024-10-11 03:52:33,834670248,0,1,プラリ―　GPAメイン,53,JP,PickupTemplate,プラリ―(ios)GPA(ios)STOKPoint(ios)メイン(元中級2)
6f9ecd58-c716-11ee-b269-f97639372d88,2024-02-09 06:42:47,834670248,2024-10-11 03:53:52,834670248,0,1,8/7~作成　　リスト形式,23,JP,PickupTemplate,とらコイン　GPA　( Android) メイン(元中級2)
7,2020-03-23 01:08:40,0,2022-03-18 03:20:49,0,0,1,,23,JP,Template,大沼テスト
70,2022-09-02 09:01:19,0,2023-12-05 07:27:26,0,0,1,"7/21
①バナー訴求ページ②おすすめ　汎用　③新着　新着順　④大量　ポイント順",8,JP,NewTemplate,ゲーム
71,2022-09-02 09:02:29,0,2023-12-05 07:27:26,0,0,1,"7/21
①おすすめ　infoQポイントサイト　②新着　新着順　③アプリ　アプリ案件　④WEB　WEB案件",9,JP,NewTemplate,ポイントサイト
72,2022-09-02 09:11:45,0,2023-12-05 07:27:26,0,0,1,,14,JP,NewTemplate,★AppMedia
72fc4a5b-a578-11ef-9c66-ed859f635c9c,2024-11-18 06:43:42,355690043,2024-11-18 06:43:42,355690043,0,1,,71,JP,PickupTemplate,滝沢MySQLテスト用
73,2022-10-03 01:22:06,0,2023-12-13 06:57:18,0,0,1,,7,JP,PickupTemplate,インカム商人放浪記お詫び
74,2022-10-19 09:12:35,0,2023-12-05 07:27:26,0,0,1,"渡した媒体
・オーテ
・CCCMK
",1,JP,NewTemplate,テスト（外部案件確認用）
76,2022-12-02 07:18:04,0,2023-12-19 06:53:53,0,0,0,,61,JP,PickupTemplate,ポイントタウン
7775c4a6-279d-11ef-bbca-254941770d42,2024-06-11 02:51:14,834670248,2024-07-11 03:51:50,834670248,0,1,"2/9~適用
上位30件
3/22　50案件に追加",38,JP,PickupTemplate,(新)　アルテマCP用
78,2022-12-26 03:23:39,834670248,2024-10-28 05:53:40,834670248,0,1,可否が通った案件のみ掲載,27,JP,NewTemplate,★ポイント広場ウォール用
79,2022-12-26 04:00:53,834670248,2024-10-24 02:32:17,834670248,0,1,,24,JP,NewTemplate,★よみぽランドウォール用
7a1256a6-86d6-11ef-badc-1fc7afcb19c0,2024-10-10 07:08:40,355690043,2024-11-01 01:21:50,355690043,0,1,10/10~変更,45,JP,NewTemplate,☆ラビタビ用　テンプレ
7ad3d122-5fa1-11ef-9831-3fd7be472021,2024-08-21 09:41:03,834670248,2024-09-05 08:14:13,834670248,0,1,"8/9~適用
使用媒体",36,JP,NewTemplate,★paters用
7de712c9-5607-11ef-813f-91b8ad366625,2024-08-09 04:26:05,834670248,2024-10-28 21:14:15,834670248,0,1,"8/9~適用
承認件数順に変更　8/30~
※9/10~　レジンコミックスを追加
※10/3~　タイトー追加
※10/17~　ベルトゥーン、ポイ活メダル追加",43,JP,NewTemplate,☆とらコイン、プラリー　SVC中心
7ff6cd0e-18c1-11ef-9341-055b90a86cf3,2024-05-23 05:01:23,834670248,2024-10-25 09:36:35,834670248,0,1,,63,JP,PickupTemplate,☆【Ios用】案件手順ガイド付きページ
8,2020-03-24 10:41:25,0,2022-07-13 07:57:06,0,0,1,,10,JP,Template,※旧※スタンダード（基本これ使う！！）
80,2023-01-06 10:00:48,0,2023-12-19 02:25:08,0,0,0,,19,JP,NewTemplate,くまポン用
80fd00b2-dac9-11ee-a46c-8783d2799336,2024-03-05 08:22:28,834670248,2024-10-11 03:53:31,834670248,0,1,,61,JP,PickupTemplate,★CV制限用WEB案件ページ
81,2023-01-06 10:08:36,0,2023-07-27 00:34:48,0,0,0,,19,JP,PickupTemplate,くまポン用（テンプレに移行）消す
8200f2fd-6a9b-11ef-ba02-4dd5a750a602,2024-09-04 08:56:01,834670248,2024-10-25 05:02:46,834670248,0,1,"2/9~適用　※3/27~50案件更新済み
承認件数順に変更　8/30~
承認件数順　10/25~

適応媒体
・ポイシャ
・Vポイントモール",37,JP,NewTemplate,★ボタン機能なし版　ポイシャ適用
83,2023-01-23 06:37:17,834670248,2024-10-29 05:39:14,834670248,0,1,"2/9~適用　※3/27~50案件更新済み
承認件数順に変更　8/30~
9/25日~※MIKOSHI追加",40,JP,NewTemplate,☆ワラウスマホ　　※5/30　ポイント売上媒体統合
838ef7fb-b4e1-11ee-a631-0fdbd687721a,2024-01-17 02:38:36,834670248,2024-10-11 03:54:36,834670248,0,1,powl→レジン→タイトー→アルテマで使いまわし,50,JP,PickupTemplate,アルテマ2/15cp用
84,2023-01-26 10:04:50,0,2023-09-22 03:49:34,0,0,0,,17,JP,NewTemplate,グリーンポンタ用デモテンプレ
84709a66-9e9d-11ee-a457-6f23ea401d25,2023-12-19 18:36:26,134832775,2024-04-17 01:42:42,134832775,0,1,,47,JP,PickupTemplate,amela test push 3
85,2023-02-08 03:13:54,0,2023-12-19 02:27:33,0,0,0,,27,JP,NewTemplate,CAPAT用
86,2023-02-13 07:29:18,0,2023-12-13 06:57:18,0,0,1,,6,JP,PickupTemplate,大量（ボタン）
87,2023-02-13 07:30:58,0,2023-12-13 06:57:18,0,0,1,,5,JP,PickupTemplate,TOP10（ボタン）
88,2023-02-13 07:34:25,0,2023-12-13 06:57:18,0,0,1,,4,JP,PickupTemplate,簡単（ボタン）
89,2023-02-13 07:35:23,0,2023-12-13 06:57:18,0,0,1,,3,JP,PickupTemplate,即時（ボタン）
8a5d0967-7012-11ef-9831-3fd7be472021,2024-09-11 07:50:40,228694455,2024-09-30 09:16:25,228694455,0,1,,57,JP,PickupTemplate,Vポイントモール_利用ガイド
8ab290d6-8554-11ef-a88b-939341a337b2,2024-10-08 09:06:02,834670248,2024-10-17 04:09:23,834670248,0,1,"2/9~適用　※3/27~50案件更新済み
承認件数順に変更　8/30~
9/25日~※MIKOSHI追加",26,JP,NewTemplate,ワラウスマホ　InfoQ　　※10/9~10/14まで
9,2020-03-30 09:27:57,0,2022-05-20 10:07:04,0,0,1,,12,JP,Template,【旧】成果連携テスト用
90,2023-02-15 06:54:22,0,2023-12-13 06:57:18,0,0,1,,1,JP,PickupTemplate,確認しました
91,2023-02-15 06:54:23,0,2023-12-13 06:57:18,0,0,1,,2,JP,PickupTemplate,機能確認
92,2023-02-17 05:48:46,834670248,2024-08-07 03:41:06,834670248,0,1,ウォールでしか掲載してない案件上位に上げるのが良いかも？,27,JP,PickupTemplate,ワラウスマホ（テンプレに移行）
93,2023-02-17 07:17:30,0,2023-12-13 06:57:18,0,0,1,,19,JP,PickupTemplate,infoQ用・ポイントサイトテンプレ用（テンプレに移行）
944eb60f-ed8a-11ee-8536-ff26b4b08506,2024-03-29 05:09:54,834670248,2024-10-25 09:36:15,834670248,0,1,"8/8　作成
リストメイン",66,JP,PickupTemplate,☆リスト形式手動ページ
95,2023-02-17 08:35:21,0,2023-07-28 05:27:29,0,0,0,,21,JP,PickupTemplate,ライブ配信用(ユーザー教育用)（テンプレに移行）
95c8cc7f-1e56-11ef-9341-055b90a86cf3,2024-05-30 07:31:10,834670248,2024-08-07 03:38:32,834670248,0,1,"2/9~適用
上位30案件",14,JP,PickupTemplate,ワラウCP用　6/1~6/7日
96,2023-02-17 10:09:32,0,2023-12-13 06:57:18,0,0,1,アプリ案件のみ,15,JP,PickupTemplate,ちょびリッチ（テンプレに移行）
97,2023-02-24 10:09:15,0,2023-12-19 02:26:22,0,0,0,"8/9※Androidはゲームテンプレに変更
（225249903） Disney自動に変更
7/21
①簡単　短時間到達＋まずはここから　②ゲーム　ゲーム案件新着順　③オススメ　汎用④新着　全タグ配信",40,JP,NewTemplate,モーリー
98,2023-02-27 07:29:44,0,2023-03-09 12:22:58,0,0,0,,26,JP,PickupTemplate,✫CPIのみ（作成中）
99,2023-02-28 08:03:45,0,2023-09-22 03:49:12,0,0,0,,30,JP,NewTemplate,CANDAN
9adbc55a-a577-11ef-9c66-ed859f635c9c,2024-11-18 06:37:39,810761051,2024-11-18 06:38:00,810761051,0,1,GMO-CO田中テストtestesttesttesttest,48,JP,NewTemplate,GMO-CO田中テスト_コピー4_コピー1
9fb0a2ef-e5a2-11ee-8536-ff26b4b08506,2024-03-19 03:41:52,228694455,2024-08-07 03:28:45,834670248,0,1,,39,JP,PickupTemplate,タイムセール案件※STOCKPOINT用
a16ee252-b98d-11ee-a631-0fdbd687721a,2024-01-23 01:20:45,134832775,2024-05-14 02:22:48,134832775,0,1,,51,JP,PickupTemplate,amela test push 1
ac15bbf8-5607-11ef-813f-91b8ad366625,2024-08-09 04:27:22,834670248,2024-10-25 08:32:33,834670248,0,1,"8/9~適用
使用媒体
承認件数順に変更　8/30~",41,JP,NewTemplate,☆プラリ-など(Ios)　メインテンプレ
af14b0ec-e0e7-11ee-9504-bb94ed31d19a,2024-03-13 03:13:37,834670248,2024-10-11 03:56:33,834670248,0,1,,40,JP,PickupTemplate,案件手順ガイド付きページ　(タウンWiFi用)
b15ff47f-c0c5-11ee-82d9-6766ad6ca94d,2024-02-01 05:49:41,834670248,2024-02-01 06:31:38,834670248,0,1,"9/8
①中級者向け②おすすめ　汎用　③新着　新着順　④大量　ポイント順",22,JP,NewTemplate,★Tポイント用アプリのみ　中級者向け_コピー
c00b458f-a577-11ef-9c66-ed859f635c9c,2024-11-18 06:38:41,836115578,2024-11-18 06:38:41,836115578,0,1,20241118確認,49,JP,NewTemplate,岩谷テンプレート設定
c6220341-6361-11ef-ba02-4dd5a750a602,2024-08-26 04:15:06,834670248,2024-08-30 08:51:45,834670248,0,1,,56,JP,PickupTemplate,承認金額順Pushページ　テスト
d2e6f7d8-9e9d-11ee-a457-6f23ea401d25,2023-12-19 18:38:38,134832775,2024-04-17 01:41:25,134832775,0,1,,19,JP,NewTemplate,amela test template 3
d939542b-5606-11ef-813f-91b8ad366625,2024-08-09 04:21:29,834670248,2024-10-28 05:23:17,834670248,0,1,"8/9~適用
使用媒体
※10/11~レジン適用
※初心者媒体と統合",44,JP,NewTemplate,☆レジン　バナー中心テンプレ　10/17~初心者媒体統合
e2796a56-8f78-11ef-badc-1fc7afcb19c0,2024-10-21 06:51:23,834670248,2024-10-24 02:25:35,834670248,0,1,"2/9~適用　※3/27~50案件更新済み
承認件数順に変更　8/30~
9/25日~※MIKOSHI追加",46,JP,NewTemplate,★MIKOSHI施策用
e52be3cb-b348-11ee-a631-0fdbd687721a,2024-01-15 01:53:36,134832775,2024-04-17 01:42:07,134832775,0,1,,49,JP,PickupTemplate,amela test push 2
e74488d3-5608-11ef-bdfd-d1439152cf50,2024-08-09 04:36:11,834670248,2024-10-28 23:20:59,834670248,0,1,"8/9~適用
使用媒体
承認件数順に変更　8/30~",42,JP,NewTemplate,☆アルテマ　InfoQ中心(元中級1)
e905ceee-be7f-11ee-a48a-e76a25cd71b5,2024-01-29 08:25:07,581473176,2024-10-18 08:16:58,581473176,0,1,イ,31,KR,NewTemplate,マルチステージ両OS(イ)
ef56a6e2-c718-11ee-9517-796493fd881b,2024-02-09 07:00:40,834670248,2024-06-06 10:39:42,834670248,0,1,"2/9~適用
3/22　50案件に追加
上位30案件",52,JP,PickupTemplate,(新)　上級者用
efeeed95-196c-11ef-b271-e5428ff43cac,2024-05-24 01:28:34,834670248,2024-10-11 03:56:22,834670248,0,1,,58,JP,PickupTemplate,☆案件手順ガイド付きページ　通常用_MIKOSHI用
fe35f73d-9836-11ef-9c66-ed859f635c9c,2024-11-01 09:52:23,355690043,2024-11-01 09:53:01,355690043,0,1,,70,JP,PickupTemplate,滝沢PUSHテスト1
